날짜,시가,고가,저가,종가,거래량,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체,predictable
2019-03-28,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-03-29,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-04-01,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-04-02,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-04-03,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-04-04,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-04-05,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-04-08,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-04-09,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-04-10,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-04-11,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-04-12,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-04-15,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-04-16,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-04-17,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-04-18,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-04-19,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-04-22,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-04-23,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-04-24,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-04-25,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-04-26,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-04-29,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-04-30,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-05-02,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-05-03,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-05-07,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-05-08,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-05-09,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-05-10,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-05-13,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-05-14,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-05-15,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-05-16,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-05-17,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-05-20,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-05-21,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-05-22,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-05-23,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-05-24,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-05-27,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-05-28,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-05-29,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-05-30,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-05-31,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-06-03,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-06-04,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-06-05,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-06-07,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-06-10,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-06-11,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-06-12,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-06-13,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-06-14,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-06-17,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-06-18,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-06-19,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-06-20,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-06-21,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-06-24,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-06-25,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-06-26,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-06-27,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-06-28,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-07-01,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-07-02,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-07-03,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-07-04,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-07-05,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-07-08,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-07-09,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-07-10,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-07-11,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-07-12,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-07-15,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-07-16,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-07-17,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-07-18,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-07-19,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-07-22,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-07-23,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-07-24,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-07-25,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-07-26,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-07-29,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-07-30,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-07-31,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-08-01,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-08-02,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-08-05,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-08-06,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-08-07,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-08-08,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-08-09,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-08-12,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-08-13,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-08-14,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-08-16,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-08-19,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-08-20,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-08-21,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-08-22,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-08-23,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-08-26,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-08-27,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-08-28,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-08-29,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-08-30,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-09-02,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-09-03,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-09-04,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-09-05,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-09-06,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-09-09,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-09-10,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-09-11,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-09-16,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-09-17,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-09-18,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-09-19,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-09-20,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-09-23,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-09-24,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-09-25,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-09-26,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-09-27,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-09-30,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-10-01,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-10-02,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-10-04,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-10-07,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-10-08,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-10-10,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-10-11,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-10-14,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-10-15,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-10-16,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-10-17,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-10-18,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-10-21,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-10-22,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-10-23,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-10-24,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-10-25,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-10-28,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-10-29,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-10-30,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-10-31,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-11-01,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-11-04,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-11-05,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-11-06,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-11-07,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-11-08,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-11-11,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-11-12,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-11-13,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-11-14,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-11-15,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-11-18,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-11-19,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-11-20,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-11-21,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-11-22,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-11-25,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-11-26,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-11-27,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-11-28,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-11-29,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-12-02,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
2019-12-03,7280.0,7280.0,7280.0,7280.0,98108.0,0.0,0.0,907502850.0,0.0,64242860.0,160820.0,840743600.0,2355540.0,907502850.0,0
